sec_name,hold_stocks,holding_marketvalue,publish_ratio,calculate_ratio,change_holdstocks,float_sharesratio,code,date
柳钢股份,38260711.0,188242698.12,1.49,1.4929300967397603,1324409.0,8.5334787789363,601003.SH,2020-11-13
重庆钢铁,53574003.0,81968224.59,0.63,0.6392716710173109,-9293088.0,0.8526149232327992,601005.SH,2020-11-13
大秦铁路,582765916.0,3758840158.2000003,3.91,3.9199171949965974,-4268725.0,10.37877304434641,601006.SH,2020-11-13
南京银行,165819942.0,1321584937.74,1.95,1.954914846296333,701876.0,3.308338110585278,601009.SH,2020-11-13
文峰股份,1137119.0,3513697.71,0.06,0.06153241341991342,0.0,0.12947179862652494,601010.SH,2020-11-13
隆基股份,234056069.0,15578771952.640001,6.21,6.212421410563889,4288068.0,8.89659591214264,601012.SH,2020-11-13
陕西黑猫,46971.0,162049.95,0.0,0.002882028677822979,0.0,0.008559840784300757,601015.SH,2020-11-13
节能风电,26005904.0,71516236.0,0.62,0.6258098547488185,-782600.0,1.1510785813433047,601016.SH,2020-11-13
宁波港,56861809.0,218349346.56,0.43,0.4316591964354942,342670.0,1.8223846496092901,601018.SH,2020-11-13
山东出版,18103787.0,110976214.31,4.24,4.240755914734129,-172020.0,4.240755914734129,601019.SH,2020-11-13
华钰矿业,4696.0,53111.76,0.0,0.000848003629079926,0.0,0.0017104842639563658,601020.SH,2020-11-13
春秋航空,37333652.0,1760281691.8,4.07,4.073668406845484,-329119.0,10.979914216348654,601021.SH,2020-11-13
一拖股份,2524796.0,27697012.12,0.42,0.4251142428987557,-28700.0,1.3780176645246702,601038.SH,2020-11-13
赛轮轮胎,36731920.0,216718328.0,1.76,1.767979018469559,-324000.0,2.3692761395019772,601058.SH,2020-11-13
中信建投,33401025.0,1437246105.75,2.54,2.5400019011406845,-523281.0,3.583221452643777,601066.SH,2020-11-13
中铝国际,10431853.0,39641041.4,3.52,3.5253862664743543,-341939.0,9.619154669832525,601068.SH,2020-11-13
西部黄金,2947212.0,41496744.96,0.46,0.46339811320754715,46100.0,1.3962061133681776,601069.SH,2020-11-13
渝农商行,37045236.0,163739943.12,0.63,0.6306146327621216,2000950.0,0.6306146327621216,601077.SH,2020-11-13
中国神华,93504397.0,1634456859.56,0.56,0.5670012843045451,2706347.0,3.4911471075310216,601088.SH,2020-11-13
中南传媒,160542125.0,1655189308.75,8.93,8.93887110244989,195747.0,25.317448755317084,601098.SH,2020-11-13
太平洋,66861821.0,251400446.95999998,0.98,0.9809084169606992,-1079463.0,1.101099763097987,601099.SH,2020-11-13
恒立液压,136380384.0,12587909443.199999,10.44,10.447722007722009,1528081.0,35.69684670994256,601100.SH,2020-11-13
昊华能源,19771.0,76711.48,0.0,0.0016475857058567496,0.0,0.00449014027899085,601101.SH,2020-11-13
中国一重,899535.0,2644632.9,0.01,0.013116994363563355,0.0,0.03631229155913169,601106.SH,2020-11-13
四川成渝,10236432.0,34292047.2,0.47,0.4733084883065001,-96201.0,2.21406212637521,601107.SH,2020-11-13
财通证券,43021254.0,551102263.74,1.19,1.198697520200613,-1161832.0,1.769345724535704,601108.SH,2020-11-13
中国国航,132388870.0,986297081.5,1.32,1.3289210821415411,8049683.0,4.944657748336759,601111.SH,2020-11-13
三江购物,112289.0,1380031.8099999998,0.02,0.027336967582922145,0.0,0.06376725341504821,601116.SH,2020-11-13
中国化学,311970075.0,1790708230.5,6.32,6.324145043584026,1684034.0,10.565334773494083,601117.SH,2020-11-13
海南橡胶,2519703.0,12850485.299999999,0.05,0.05887943714733038,0.0,0.16518139149987668,601118.SH,2020-11-13
四方股份,617857.0,4640106.07,0.07,0.07838959717975326,0.0,0.15051769632231782,601126.SH,2020-11-13
小康股份,130205.0,1278613.1,0.01,0.013949723157857901,0.0,0.04257840873402539,601127.SH,2020-11-13
常熟银行,93076343.0,653395927.86,3.57,3.573893599520506,-1295868.0,3.94818997340787,601128.SH,2020-11-13
工业富联,263831717.0,3785985138.95,14.09,14.09420798453968,2645415.0,14.09420798453968,601138.SH,2020-11-13
深圳燃气,23966700.0,187179927.0,0.83,0.833122882035261,164920.0,5.00087700584976,601139.SH,2020-11-13
新城控股,58738450.0,2015903604.0,2.61,2.6158431990966617,-583007.0,8.049801425728441,601155.SH,2020-11-13
重庆水务,7766955.0,41087191.95,0.16,0.1618115625,-157079.0,1.414644606385935,601158.SH,2020-11-13
天风证券,50150280.0,297391160.4,1.3,1.3065140579093473,-1276556.0,1.5038769595112376,601162.SH,2020-11-13
三角轮胎,88199.0,1551420.41,0.01,0.011024875,0.0,0.03571018585042503,601163.SH,2020-11-13
兴业银行,533472403.0,9479804601.31,2.71,2.719681819067069,-19660489.0,3.5356129662623643,601166.SH,2020-11-13
西部矿业,3585985.0,42529782.1,0.15,0.1504819555182543,0.0,0.2149495454302206,601168.SH,2020-11-13
北京银行,391430653.0,1847552682.1599998,2.14,2.14505929889129,-10478302.0,2.961015109012161,601169.SH,2020-11-13
中国西电,3728910.0,16332625.799999999,0.07,0.0727466949869629,0.0,0.21360857533023692,601179.SH,2020-11-13
中国铁建,172335915.0,1440728249.3999999,1.49,1.49815036982389,-4389084.0,3.7788746475664707,601186.SH,2020-11-13
东兴证券,38911789.0,489121187.73,1.41,1.410889923365575,-497902.0,2.9854977776737694,601198.SH,2020-11-13
江南水务,251037.0,1019210.2199999999,0.02,0.026842839749244334,0.0,0.06527010273767986,601199.SH,2020-11-13
上海环境,10791649.0,122916882.11,0.96,0.9619438268163191,-86747.0,1.9859045655034955,601200.SH,2020-11-13
东材科技,124050.0,1293841.5,0.02,0.020222323293084307,0.0,0.027235326047623448,601208.SH,2020-11-13
国泰君安,142217678.0,2567029087.9,1.91,1.9121393708534182,-6010286.0,3.350229480131836,601211.SH,2020-11-13
白银有色,237616.0,677205.6,0.0,0.0032089565947891426,0.0,0.011416777198268592,601212.SH,2020-11-13
君正集团,165487749.0,974722841.6099999,1.96,1.9612160220968686,17494352.0,5.448674772508972,601216.SH,2020-11-13
吉鑫科技,726071.0,2512205.66,0.07,0.07428900302856675,0.0,0.11796913180343263,601218.SH,2020-11-13
林洋能源,8247601.0,62846719.62,0.47,0.47159301609069443,-100.0,0.8647213410863056,601222.SH,2020-11-13
陕西煤业,245409548.0,2439370907.12,2.45,2.45409548,-424222.0,6.657566754566278,601225.SH,2020-11-13
华电重工,615374.0,2412266.08,0.05,0.0532791341991342,0.0,0.14449481412640608,601226.SH,2020-11-13
广州港,968209.0,3253182.2399999998,0.01,0.015633471011661213,0.0,0.09558849115707754,601228.SH,2020-11-13
上海银行,302544717.0,2359848792.6,2.22,2.225224534235687,-3470564.0,3.513559902912379,601229.SH,2020-11-13
环旭电子,80906087.0,1796115131.3999999,3.7,3.706844652930904,-131425.0,16.828587304909778,601231.SH,2020-11-13
桐昆股份,58068247.0,1089360313.72,3.13,3.1382779711749595,-1540027.0,5.511631489542722,601233.SH,2020-11-13
红塔证券,5059649.0,89758173.25999999,0.34,0.3430456290358596,-88450.0,0.9135057985824079,601236.SH,2020-11-13
广汽集团,48404571.0,607477366.0500001,0.79,0.7955307669211135,-1120165.0,8.268307456860306,601238.SH,2020-11-13
ST庞大,611832.0,642423.6,0.0,0.005982385210184877,0.0,0.007567416525867763,601258.SH,2020-11-13
农业银行,1443639486.0,4590773565.4800005,0.49,0.4909415051957214,-14426024.0,2.863663208862821,601288.SH,2020-11-13
青岛港,11664427.0,71502937.51,0.62,0.6238008423997912,906800.0,1.7609978320470547,601298.SH,2020-11-13
骆驼股份,12017763.0,98545656.6,1.07,1.0713852740703,-1666.0,1.9477879235016797,601311.SH,2020-11-13
中国平安,740680238.0,59506250320.920006,6.83,6.837470486940211,-12164401.0,7.504400564365595,601318.SH,2020-11-13
中国人保,53227753.0,345980394.5,0.95,0.9502296914319932,-2879952.0,2.7389331511641033,601319.SH,2020-11-13
秦港股份,12868161.0,34615353.089999996,0.27,0.2704782221302983,-205900.0,1.1660427161174665,601326.SH,2020-11-13
交通银行,631687291.0,2874177174.0499997,1.6,1.6093589449613035,-19821695.0,2.4228162053200153,601328.SH,2020-11-13
绿色动力,1295690.0,12581149.9,0.5,0.5068206570538327,-39000.0,0.5068206570538327,601330.SH,2020-11-13
广深铁路,104381049.0,244251654.66,1.84,1.8467210239061103,-1764089.0,3.453140889213549,601333.SH,2020-11-13
新华保险,30291484.0,1738125351.92,1.45,1.452522901001762,144451.0,4.31197327846335,601336.SH,2020-11-13
百隆东方,13486915.0,52868706.8,0.89,0.8991276666666667,0.0,3.4948050549850547,601339.SH,2020-11-13
三六零,42604315.0,643751199.65,2.38,2.3811512638607994,155692.0,2.703402580163703,601360.SH,2020-11-13
绿城水务,2502.0,14186.34,0.0,0.00029083385934798204,0.0,0.0007461159075615233,601368.SH,2020-11-13
陕鼓动力,1985712.0,13899984.0,0.12,0.12117086093056952,0.0,0.34506294063269427,601369.SH,2020-11-13
中原证券,19708360.0,103468890.0,0.73,0.7371177762758258,1137200.0,1.4454760075821182,601375.SH,2020-11-13
兴业证券,142499976.0,1236899791.68,2.12,2.1279223909581804,5778323.0,3.0228607497406514,601377.SH,2020-11-13
怡球资源,380.0,1045.0,0.0,1.876172607879925e-05,0.0,3.1191375092291584e-05,601388.SH,2020-11-13
中国中铁,313763908.0,1719426215.8400002,1.54,1.5408122509525546,-3291359.0,3.513920632030764,601390.SH,2020-11-13
工商银行,1141147127.0,5660089749.92,0.42,0.42325498398368383,-17013746.0,3.3666495836293353,601398.SH,2020-11-13
国联证券,7364187.0,123718341.60000001,1.54,1.5480119566382675,388700.0,1.5480119566382675,601456.SH,2020-11-13
中新集团,794725.0,8400243.25,0.53,0.5302054840216158,-15000.0,0.5302054840216158,601512.SH,2020-11-13
东风股份,8029236.0,48737462.52,0.6,0.6017086610334367,0.0,2.142089324564263,601515.SH,2020-11-13
大智慧,10595537.0,104895816.3,0.53,0.5330551391054988,-185400.0,1.2642587602794317,601519.SH,2020-11-13
东吴证券,52788268.0,519436557.12,1.36,1.3603404403254618,-3261547.0,1.878392215120204,601555.SH,2020-11-13
九牧王,294.0,3345.7200000000003,0.0,5.1162720683826306e-05,0.0,0.00017565975923499813,601566.SH,2020-11-13
三星医疗,14082334.0,99421278.03999999,1.01,1.0156244270367398,-124800.0,2.2723423015790147,601567.SH,2020-11-13
长沙银行,15437949.0,135853951.20000002,1.55,1.5510340193641017,-586900.0,1.578817510437526,601577.SH,2020-11-13
北辰实业,28868320.0,70438700.8,1.08,1.0852751879699247,-169922.0,2.101501102967558,601588.SH,2020-11-13
上海电影,11543.0,137361.7,0.0,0.0025754127621597503,0.0,0.00836620946343026,601595.SH,2020-11-13
中国外运,118873711.0,538497910.83,8.79,8.79479406704801,425373.0,10.047619462347578,601598.SH,2020-11-13
中国铝业,178636481.0,591286752.11,1.36,1.3658573529645992,-3068628.0,2.29316529807757,601600.SH,2020-11-13
中国太保,129483005.0,4114969898.9,1.89,1.8916321522847521,-6354474.0,4.139876001857395,601601.SH,2020-11-13
上海医药,55936697.0,1136074316.07,2.9,2.9089228952821538,-84647.0,5.683946798201464,601607.SH,2020-11-13
中信重工,2302458.0,8450020.86,0.05,0.05305912714436558,0.0,0.1621338200996043,601608.SH,2020-11-13
中国核建,150425.0,1093589.75,0.0,0.0057304320912538375,0.0,0.021670381969679787,601611.SH,2020-11-13
明阳智能,23839223.0,376421331.16999996,2.57,2.4265531332037553,-542398.0,3.6072490922861493,601615.SH,2020-11-13
中国中冶,226301043.0,595171743.09,1.26,1.267606959209,530305.0,3.5173208610591193,601618.SH,2020-11-13
嘉泽新能,10542397.0,32470582.76,0.54,0.5453904293843767,83438.0,1.8777607170568618,601619.SH,2020-11-13
中国人寿,46780272.0,1903957070.4,0.22,0.22465101738273963,1432972.0,3.1186848,601628.SH,2020-11-13
长城汽车,18393110.0,476381549.0,0.3,0.3051416213303551,-2151297.0,2.0151775609189584,601633.SH,2020-11-13
旗滨集团,62988860.0,773503200.8,2.34,2.3475200199116832,-2558386.0,3.9379465888632037,601636.SH,2020-11-13
邮储银行,157527848.0,738805607.12,4.06,4.060913765254994,-2355875.0,5.1868736465906276,601658.SH,2020-11-13
平煤股份,30556141.0,169281021.14000002,1.31,1.312715656430696,-1897576.0,3.0610296890309816,601666.SH,2020-11-13
中国建筑,1369985758.0,7192425229.5,3.32,3.320887543278546,-26886654.0,7.7738920706672,601668.SH,2020-11-13
中国电建,172542193.0,667738286.91,1.54,1.5482409924005662,-3733422.0,2.7072954314773496,601669.SH,2020-11-13
滨化股份,19598619.0,114063962.58,1.26,1.2690118492618492,249649.0,1.570288253392734,601678.SH,2020-11-13
华泰证券,277151909.0,5168883102.849999,3.76,3.766877055981722,-3768959.0,5.374322738073985,601688.SH,2020-11-13
拓普集团,24358754.0,906876411.42,2.3,2.3089134469181403,-1099925.0,6.879110431074817,601689.SH,2020-11-13
中国卫通,5936850.0,104547928.5,1.45,1.45640410927013,317675.0,1.4564041092701303,601698.SH,2020-11-13
潞安环能,33904885.0,204446456.55,1.13,1.1334084618045568,-588999.0,3.0797086678913823,601699.SH,2020-11-13
风范股份,885017.0,3982576.5,0.07,0.07809671805949708,0.0,0.17300379447700392,601700.SH,2020-11-13
郑煤机,41736694.0,507100832.1,2.8,2.8025552169101444,-1745640.0,4.310976724593644,601717.SH,2020-11-13
际华集团,731495.0,2340784.0,0.01,0.01665657396623078,0.0,0.03697154126206311,601718.SH,2020-11-13
上海电气,98872025.0,508202208.49999994,0.88,0.8844718374823779,-554254.0,2.7654107042059657,601727.SH,2020-11-13
中国中车,294159728.0,1620820101.28,1.2,1.2091506490624744,-5127319.0,2.9718266936987368,601766.SH,2020-11-13
*ST力帆,91450.0,482856.0,0.0,0.00711215826691002,0.0,0.013704817089449237,601777.SH,2020-11-13
光大证券,54907275.0,1011392005.5000001,1.4,1.4054647481876195,-466724.0,3.072980920442986,601788.SH,2020-11-13
宁波建工,1558064.0,6621772.0,0.15,0.15962462093271043,15800.0,0.26793624019143,601789.SH,2020-11-13
蓝科高新,18042.0,149207.34,0.0,0.005089016924966855,0.0,0.015198963761237574,601798.SH,2020-11-13
星宇股份,13300073.0,2660014600.0,4.81,4.816158254064874,-119992.0,10.987836160365514,601799.SH,2020-11-13
中国交建,56798135.0,431665826.0,0.48,0.4835021428031013,-164615.0,1.149096063407686,601800.SH,2020-11-13
皖新传媒,14338146.0,73267926.06,0.72,0.7207979014580438,-485080.0,1.8582455557771569,601801.SH,2020-11-13
中海油服,5980037.0,67873419.95,0.2,0.20199633976790157,113790.0,1.088029799459882,601808.SH,2020-11-13
新华文轩,7304710.0,73923665.19999999,0.92,0.9224237940992588,58184.0,3.668968548207351,601811.SH,2020-11-13
京沪高铁,136792549.0,783821305.7700001,4.25,4.258982944881703,1596940.0,4.258982944881703,601816.SH,2020-11-13
光大银行,603980646.0,2415922584.0,1.51,1.4605430057071296,-11379433.0,2.089912024485828,601818.SH,2020-11-13
美凯龙,9415608.0,87941778.72,2.16,2.1626828933621307,-47322.0,2.266162204761478,601828.SH,2020-11-13
成都银行,70862719.0,693037391.8199999,3.73,3.739783552462238,3401671.0,4.427079221598923,601838.SH,2020-11-13
中国石油,433747022.0,1813062551.9599998,0.26,0.2678739229665336,-1994805.0,2.8840063725250835,601857.SH,2020-11-13
中国科传,3206939.0,32550430.85,0.4,0.40568488298545224,103400.0,1.5847407485799474,601858.SH,2020-11-13
紫金银行,11578070.0,45849157.2,0.66,0.6653940219923429,-462317.0,0.6653940219923429,601860.SH,2020-11-13
福莱特,20471827.0,789803085.66,6.0,6.003820458677929,132876.0,6.003820458677929,601865.SH,2020-11-13
中远海发,107745314.0,294144707.21999997,1.35,1.3583411002726256,17105862.0,3.0596420620132823,601866.SH,2020-11-13
长飞光纤,3351525.0,93909730.5,3.14,3.1448011799555067,40930.0,3.1448011799555067,601869.SH,2020-11-13
招商轮船,126005293.0,718230170.1,2.37,2.377701461865994,409657.0,6.8909745330079915,601872.SH,2020-11-13
正泰电器,158813170.0,4970852221.0,7.38,7.386749940534502,-159564.0,16.05214763103124,601877.SH,2020-11-13
浙商证券,28516853.0,435452345.31,0.78,0.7890564958326355,13731.0,1.9148860041508124,601878.SH,2020-11-13
大连港,33422427.0,67513302.54,0.43,0.43204763037402627,-3251212.0,1.417252310933901,601880.SH,2020-11-13
中国银河,64270810.0,789888254.9,0.99,0.9970226019510181,-531535.0,5.101927883669826,601881.SH,2020-11-13
江河集团,670984.0,4025904.0,0.05,0.05814167497075517,0.0,0.17075151089298213,601886.SH,2020-11-13
中国中免,197701437.0,38057526622.5,10.12,10.125680580611668,51891.0,21.681762850804237,601888.SH,2020-11-13
亚星锚链,18116.0,101087.28,0.0,0.0018882634980195957,0.0,0.0030190230834261653,601890.SH,2020-11-13
中煤能源,36901460.0,152772044.39999998,0.4,0.4032064946151008,204221.0,2.3856757149926002,601898.SH,2020-11-13
紫金矿业,469857243.0,3589709336.52,2.39,2.392309515791225,-46492.0,3.4658412405275536,601899.SH,2020-11-13
方正证券,1469458431.0,13225125879.0,17.85,17.850344164765964,-1203153.0,36.11107813702744,601901.SH,2020-11-13
京运通,1299531.0,7342350.15,0.06,0.06520418756682182,0.0,0.1471690814619168,601908.SH,2020-11-13
浙商银行,48831232.0,196301552.64,1.91,1.914950274509804,1606260.0,1.9149502745098037,601916.SH,2020-11-13
新集能源,155667.0,403177.52999999997,0.0,0.006009051851624243,0.0,0.01094212941144487,601918.SH,2020-11-13
中远海控,170716708.0,1328175988.24,1.97,1.9719389724608551,-4691646.0,4.164119578230909,601919.SH,2020-11-13
凤凰传媒,2386844.0,16302144.52,0.09,0.09378930409839287,0.0,0.17395303973404969,601928.SH,2020-11-13
吉视传媒,1386977.0,2898781.9299999997,0.04,0.04458143793575625,0.0,0.06816842680913977,601929.SH,2020-11-13
永辉超市,405598255.0,3200170231.95,4.28,4.283771496152904,-4539470.0,10.799659289200129,601933.SH,2020-11-13
建设银行,495524545.0,3171357088.0,5.16,5.16512643405256,-10391820.0,5.567018576899373,601939.SH,2020-11-13
中国出版,10342797.0,55747675.83,0.56,0.5675060082304527,140400.0,2.369250983721183,601949.SH,2020-11-13
苏垦农发,10647218.0,127660143.82000001,0.77,0.7726573294629898,955369.0,2.402873419387044,601952.SH,2020-11-13
金钼股份,43092910.0,261143034.6,1.33,1.3355498430486241,348139.0,5.338868515806568,601958.SH,2020-11-13
中国汽研,14990.0,216305.69999999998,0.0,0.0015540550949148376,0.0,0.004544364562155067,601965.SH,2020-11-13
玲珑轮胎,34296127.0,1167097201.81,2.64,2.643937951465034,-48031.0,7.051042872846401,601966.SH,2020-11-13
宝钢包装,35285.0,263226.1,0.0,0.004234200169368007,0.0,0.01055910340299389,601968.SH,2020-11-13
海南矿业,173368.0,962192.4,0.0,0.008869197232888633,0.0,0.05909185289449836,601969.SH,2020-11-13
中国核电,202472765.0,925300536.0500001,1.3,1.3007821624690985,-1516438.0,4.26518014703987,601985.SH,2020-11-13
中国银行,832693871.0,2681274264.6200004,0.39,0.39508069980443633,1378481.0,4.063119101912534,601988.SH,2020-11-13
中国重工,262837000.0,1109172140.0,1.43,1.4375319120078005,2844033.0,3.0982808211704747,601989.SH,2020-11-13
南京证券,25013543.0,313919964.65000004,1.21,1.2136673514363392,-195244.0,1.7074953064285054,601990.SH,2020-11-13
大唐发电,26172868.0,58365495.64,0.26,0.26187637827734844,2500.0,1.278792417521571,601991.SH,2020-11-13
金隅集团,113233552.0,344229998.08,1.35,1.35866812715953,-976950.0,3.2015813686116523,601992.SH,2020-11-13
丰林集团,6953256.0,20512105.200000003,0.64,0.6436168435352212,0.0,1.1189753890802774,601996.SH,2020-11-13
贵阳银行,9714602.0,75773895.6,0.31,0.31378014057145853,-20900.0,0.428403002626663,601997.SH,2020-11-13
中信银行,115378957.0,583817522.42,0.36,0.3616305529095545,-4448079.0,3.8896940568813445,601998.SH,2020-11-13
人民网,3189237.0,53260257.9,0.28,0.2884383465610669,150102.0,0.6639194711580121,603000.SH,2020-11-13
奥康国际,34.0,258.06,0.0,8.479225896553445e-06,0.0,2.0083608890784466e-05,603001.SH,2020-11-13
晶方科技,48140.0,3416977.2,0.01,0.014971175495742223,0.0,0.02469399984330031,603005.SH,2020-11-13
花王股份,41565.0,274744.65,0.01,0.012467941507311587,0.0,0.026920572168215202,603007.SH,2020-11-13
喜临门,2861162.0,45034689.88,0.73,0.7385210736336171,-61400.0,1.0763929438397954,603008.SH,2020-11-13
创力集团,822861.0,5965742.25,0.12,0.1292668405177831,-288557.0,0.1653557002846994,603012.SH,2020-11-13
亚普股份,223.0,3746.4,0.0,0.0003716666666666667,0.0,0.00037166666666666663,603013.SH,2020-11-13
华设集团,9753486.0,116456622.83999999,1.75,1.7504960258855327,-465940.0,1.7504960258855329,603018.SH,2020-11-13
中科曙光,22068786.0,799552116.78,1.69,1.6949249794422208,492155.0,2.2569934628974964,603019.SH,2020-11-13
大豪科技,6992072.0,54747923.76,0.76,0.7613902426257839,-441020.0,4.358471052878636,603025.SH,2020-11-13
千禾味业,4028636.0,148052373.0,0.61,0.6106104468144986,-36148.0,1.2377408686157736,603027.SH,2020-11-13
泛微网络,2091194.0,205062483.64000002,0.99,0.9998297100375076,-6923.0,2.7240735374827705,603039.SH,2020-11-13
